INFO 2024-08-18 10:44:07,878 autoreload Watching for file changes with StatReloader
DEBUG 2024-08-18 10:46:41,883 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\policy.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,883 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\contenttypes\views.py first seen with mtime 1723900313.88063
DEBUG 2024-08-18 10:46:41,883 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1723900340.4050882
DEBUG 2024-08-18 10:46:41,884 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\re\_casefix.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,884 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\auth\__init__.py first seen with mtime 1723900309.8815808
DEBUG 2024-08-18 10:46:41,885 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\fields\related.py first seen with mtime 1723900342.2547774
DEBUG 2024-08-18 10:46:41,885 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\textwrap.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,886 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\management\commands\runserver.py first seen with mtime 1723900340.3168256
DEBUG 2024-08-18 10:46:41,886 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1723900313.8133392
DEBUG 2024-08-18 10:46:41,887 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\decorators\debug.py first seen with mtime 1723900345.3813975
DEBUG 2024-08-18 10:46:41,887 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\urllib\parse.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,888 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,888 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\transports.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,889 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\__init__.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,889 autoreload File C:\Self_Projects\venv\Lib\site-packages\sqlparse\formatter.py first seen with mtime 1723900290.1726482
DEBUG 2024-08-18 10:46:41,889 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\taskgroups.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,890 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\csrf.py first seen with mtime 1723900345.3012037
DEBUG 2024-08-18 10:46:41,890 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\expressions.py first seen with mtime 1723900342.1007767
DEBUG 2024-08-18 10:46:41,890 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\http\server.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,891 autoreload File C:\Self_Projects\venv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1723900290.1658084
DEBUG 2024-08-18 10:46:41,891 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\generator.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,892 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\tasks.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,892 autoreload File C:\Self_Projects\venv\Lib\site-packages\MySQLdb\_exceptions.py first seen with mtime 1723901962.876089
DEBUG 2024-08-18 10:46:41,893 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1723900345.4177747
DEBUG 2024-08-18 10:46:41,894 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\mysql\creation.py first seen with mtime 1723900340.6568968
DEBUG 2024-08-18 10:46:41,894 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1723900342.0527103
DEBUG 2024-08-18 10:46:41,895 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\platform.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,895 autoreload File C:\Self_Projects\venv\Lib\site-packages\sqlparse\filters\others.py first seen with mtime 1723900290.3107998
DEBUG 2024-08-18 10:46:41,896 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\static.py first seen with mtime 1723900345.3370364
DEBUG 2024-08-18 10:46:41,896 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\forms\fields.py first seen with mtime 1723900343.0339575
DEBUG 2024-08-18 10:46:41,897 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1723900343.7614396
DEBUG 2024-08-18 10:46:41,897 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\numbers.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,897 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\management\base.py first seen with mtime 1723900340.181132
DEBUG 2024-08-18 10:46:41,898 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\functions\window.py first seen with mtime 1723900342.7051766
DEBUG 2024-08-18 10:46:41,898 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\__init__.py first seen with mtime 1723900340.4897847
DEBUG 2024-08-18 10:46:41,899 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\log.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,899 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1723900342.1727943
DEBUG 2024-08-18 10:46:41,900 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\http.py first seen with mtime 1723900345.0655944
DEBUG 2024-08-18 10:46:41,900 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\translation\trans_real.py first seen with mtime 1723900345.2834322
DEBUG 2024-08-18 10:46:41,901 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1723900339.991635
DEBUG 2024-08-18 10:46:41,901 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\exceptions.py first seen with mtime 1723900344.0082657
DEBUG 2024-08-18 10:46:41,902 autoreload File C:\Self_Projects\venv\Lib\site-packages\MySQLdb\release.py first seen with mtime 1723901962.939828
DEBUG 2024-08-18 10:46:41,902 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1723900343.0867107
DEBUG 2024-08-18 10:46:41,903 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\mysql\base.py first seen with mtime 1723900340.625865
DEBUG 2024-08-18 10:46:41,903 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\query_utils.py first seen with mtime 1723900342.188684
DEBUG 2024-08-18 10:46:41,903 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\indexes.py first seen with mtime 1723900342.116566
DEBUG 2024-08-18 10:46:41,904 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\servers\basehttp.py first seen with mtime 1723900340.4817662
DEBUG 2024-08-18 10:46:41,904 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\constants.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,905 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1723900343.8138964
DEBUG 2024-08-18 10:46:41,905 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1723900313.823688
DEBUG 2024-08-18 10:46:41,906 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\cache.py first seen with mtime 1723900344.4849474
DEBUG 2024-08-18 10:46:41,906 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1723900296.2199616
DEBUG 2024-08-18 10:46:41,907 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\admin\templatetags\base.py first seen with mtime 1723900306.4233088
DEBUG 2024-08-18 10:46:41,907 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\generic\base.py first seen with mtime 1723900345.427119
DEBUG 2024-08-18 10:46:41,907 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\sslproto.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,908 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1723900340.594479
DEBUG 2024-08-18 10:46:41,908 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\enum.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,909 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\handlers\wsgi.py first seen with mtime 1723900340.0953054
DEBUG 2024-08-18 10:46:41,909 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\html\entities.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,910 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_futures.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,910 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\urls\converters.py first seen with mtime 1723900344.3835742
DEBUG 2024-08-18 10:46:41,910 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\socket.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,911 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1723900310.4781926
DEBUG 2024-08-18 10:46:41,911 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1723900339.9334033
DEBUG 2024-08-18 10:46:41,912 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1723900339.7670424
DEBUG 2024-08-18 10:46:41,913 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1723900340.5382874
DEBUG 2024-08-18 10:46:41,913 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\staggered.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,914 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\decorators.py first seen with mtime 1723900344.5579112
DEBUG 2024-08-18 10:46:41,914 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\proactor_events.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,914 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1723900342.1304786
DEBUG 2024-08-18 10:46:41,915 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\signing.py first seen with mtime 1723900339.7508776
DEBUG 2024-08-18 10:46:41,915 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1723900332.7667713
DEBUG 2024-08-18 10:46:41,915 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1723900344.4040768
DEBUG 2024-08-18 10:46:41,916 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1723900340.527316
DEBUG 2024-08-18 10:46:41,917 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\importlib\_abc.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,917 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1723900344.5281935
DEBUG 2024-08-18 10:46:41,918 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,918 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1723900342.0759077
DEBUG 2024-08-18 10:46:41,919 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\base\operations.py first seen with mtime 1723900340.5772865
DEBUG 2024-08-18 10:46:41,919 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\inspect.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,919 autoreload File C:\Self_Projects\venv\Lib\site-packages\MySQLdb\converters.py first seen with mtime 1723901962.9265172
DEBUG 2024-08-18 10:46:41,919 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\getpass.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,919 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1723900340.0017276
DEBUG 2024-08-18 10:46:41,920 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\_parseaddr.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,921 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\__init__.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,921 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\smartif.py first seen with mtime 1723900344.0596044
DEBUG 2024-08-18 10:46:41,922 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\timesince.py first seen with mtime 1723900345.1875963
DEBUG 2024-08-18 10:46:41,922 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1723900340.5037513
DEBUG 2024-08-18 10:46:41,923 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\forms\widgets.py first seen with mtime 1723900343.0994647
DEBUG 2024-08-18 10:46:41,923 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\auth\backends.py first seen with mtime 1723900309.915041
DEBUG 2024-08-18 10:46:41,923 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\signals.py first seen with mtime 1723900339.7448945
DEBUG 2024-08-18 10:46:41,924 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\transaction.py first seen with mtime 1723900340.4957721
DEBUG 2024-08-18 10:46:41,925 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\shutil.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,926 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\dates.py first seen with mtime 1723900344.544002
DEBUG 2024-08-18 10:46:41,926 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\__init__.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,926 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\mixins.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,927 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\base64mime.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,927 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\urls\exceptions.py first seen with mtime 1723900344.3939831
DEBUG 2024-08-18 10:46:41,927 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1723900342.0606878
DEBUG 2024-08-18 10:46:41,928 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1723900340.5852647
DEBUG 2024-08-18 10:46:41,928 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1723900344.2091262
DEBUG 2024-08-18 10:46:41,929 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\_header_value_parser.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,929 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1723900339.779036
DEBUG 2024-08-18 10:46:41,930 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\migrations\exceptions.py first seen with mtime 1723900341.8022695
DEBUG 2024-08-18 10:46:41,930 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\generic\edit.py first seen with mtime 1723900345.4634807
DEBUG 2024-08-18 10:46:41,930 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\selector_events.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,931 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1723900344.1360815
DEBUG 2024-08-18 10:46:41,931 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\forms\renderers.py first seen with mtime 1723900343.0762584
DEBUG 2024-08-18 10:46:41,931 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\conf\__init__.py first seen with mtime 1723900291.311355
DEBUG 2024-08-18 10:46:41,932 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1723900343.0215771
DEBUG 2024-08-18 10:46:41,932 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1723900332.7248368
DEBUG 2024-08-18 10:46:41,933 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1723900345.3707786
DEBUG 2024-08-18 10:46:41,933 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,934 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1723900296.2503333
DEBUG 2024-08-18 10:46:41,934 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1723900344.152362
DEBUG 2024-08-18 10:46:41,934 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1723900343.0026155
DEBUG 2024-08-18 10:46:41,935 autoreload File C:\Self_Projects\Testing1\myproject\myapp\views.py first seen with mtime 1723958008.4058614
DEBUG 2024-08-18 10:46:41,935 autoreload File C:\Self_Projects\venv\Lib\site-packages\MySQLdb\_mysql.cp312-win_amd64.pyd first seen with mtime 1723901962.8953242
DEBUG 2024-08-18 10:46:41,936 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\calendar.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,936 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\DLLs\_overlapped.pyd first seen with mtime 1696233430.0
DEBUG 2024-08-18 10:46:41,937 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\translation\reloader.py first seen with mtime 1723900345.2575035
DEBUG 2024-08-18 10:46:41,937 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\DLLs\_bz2.pyd first seen with mtime 1696233430.0
DEBUG 2024-08-18 10:46:41,937 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\wsgiref\simple_server.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,938 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\struct.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,938 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1723900342.9937446
DEBUG 2024-08-18 10:46:41,939 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\http\cookies.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,939 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\__init__.py first seen with mtime 1723900342.009301
DEBUG 2024-08-18 10:46:41,939 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\_weakrefset.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,940 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1723900339.8337853
DEBUG 2024-08-18 10:46:41,940 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1723900344.428226
DEBUG 2024-08-18 10:46:41,941 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\_compat_pickle.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,942 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\sysconfig.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,942 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1723900310.4642062
DEBUG 2024-08-18 10:46:41,942 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\email\utils.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,943 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\DLLs\_socket.pyd first seen with mtime 1696233428.0
DEBUG 2024-08-18 10:46:41,943 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1723900327.2991903
DEBUG 2024-08-18 10:46:41,944 autoreload File C:\Self_Projects\venv\Lib\site-packages\asgiref\local.py first seen with mtime 1723900290.8756614
DEBUG 2024-08-18 10:46:41,944 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1723900339.5555365
DEBUG 2024-08-18 10:46:41,944 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\exceptions.py first seen with mtime 1723900339.7268627
DEBUG 2024-08-18 10:46:41,945 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1723900332.7448764
DEBUG 2024-08-18 10:46:41,945 autoreload File C:\Self_Projects\venv\Lib\site-packages\MySQLdb\constants\FLAG.py first seen with mtime 1723901962.9752688
DEBUG 2024-08-18 10:46:41,946 autoreload File C:\Self_Projects\venv\Lib\site-packages\sqlparse\engine\filter_stack.py first seen with mtime 1723900290.2551029
DEBUG 2024-08-18 10:46:41,946 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\contenttypes\forms.py first seen with mtime 1723900313.8463814
DEBUG 2024-08-18 10:46:41,946 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\datastructures.py first seen with mtime 1723900344.5197642
DEBUG 2024-08-18 10:46:41,947 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1723900345.1701145
DEBUG 2024-08-18 10:46:41,947 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\threading.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,948 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\version.py first seen with mtime 1723900345.216212
DEBUG 2024-08-18 10:46:41,948 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\sql\datastructures.py first seen with mtime 1723900342.9449255
DEBUG 2024-08-18 10:46:41,949 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1723900342.3841057
DEBUG 2024-08-18 10:46:41,949 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\checks\model_checks.py first seen with mtime 1723900339.8655813
DEBUG 2024-08-18 10:46:41,950 autoreload File C:\Self_Projects\venv\Lib\site-packages\MySQLdb\times.py first seen with mtime 1723901962.9438536
DEBUG 2024-08-18 10:46:41,950 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1723900310.5055661
DEBUG 2024-08-18 10:46:41,951 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\library.py first seen with mtime 1723900344.017807
DEBUG 2024-08-18 10:46:41,951 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1723900344.9610925
DEBUG 2024-08-18 10:46:41,953 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\views\debug.py first seen with mtime 1723900345.3083858
DEBUG 2024-08-18 10:46:41,953 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\mysql\validation.py first seen with mtime 1723900340.7516599
DEBUG 2024-08-18 10:46:41,953 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\nturl2path.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,954 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1723900339.8599508
DEBUG 2024-08-18 10:46:41,954 autoreload File C:\Self_Projects\Testing1\myproject\manage.py first seen with mtime 1723900622.053838
DEBUG 2024-08-18 10:46:41,954 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,955 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\ast.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,955 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1723900344.081844
DEBUG 2024-08-18 10:46:41,956 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1723900344.1848438
DEBUG 2024-08-18 10:46:41,956 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\string.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,956 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\asyncio\trsock.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,957 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\tokenize.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,957 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\quopri.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,957 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\re\_constants.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,958 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\json\encoder.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,958 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1723900340.4302177
DEBUG 2024-08-18 10:46:41,959 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\utils\inspect.py first seen with mtime 1723900345.0769575
DEBUG 2024-08-18 10:46:41,959 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1696233358.0
DEBUG 2024-08-18 10:46:41,960 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1723900344.2182095
DEBUG 2024-08-18 10:46:41,960 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1723900340.5122504
DEBUG 2024-08-18 10:46:41,960 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\template\engine.py first seen with mtime 1723900343.995355
DEBUG 2024-08-18 10:46:41,961 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1723900339.89265
DEBUG 2024-08-18 10:46:41,961 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1723900344.181632
DEBUG 2024-08-18 10:46:41,962 autoreload File C:\Self_Projects\venv\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1723900342.2867136
DEBUG 2024-08-18 10:46:41,962 autoreload File C:\Users\Atul\AppData\Local\Programs\Python\Python312\DLLs\_asyncio.pyd first seen with mtime 1696233428.0
